timestamp_ms,timestamp_iso,eda,prv,pulse-rate,sleep-detection,step-counts,missing_data
1713330900000,2024-04-17T05:15:00Z,,,,,,device_not_recording
1713330960000,2024-04-17T05:16:00Z,,,,,,device_not_recording
1713331020000,2024-04-17T05:17:00Z,,,,,,device_not_recording
1713331080000,2024-04-17T05:18:00Z,,,,,,device_not_recording
1713331140000,2024-04-17T05:19:00Z,,,,,,device_not_recording
1713331200000,2024-04-17T05:20:00Z,,,,,,device_not_recording
1713331260000,2024-04-17T05:21:00Z,,,,,,device_not_recording
1713331320000,2024-04-17T05:22:00Z,,,,,,device_not_recording
1713331380000,2024-04-17T05:23:00Z,,,,,,device_not_recording
1713331440000,2024-04-17T05:24:00Z,,,,,,device_not_recording
1713331500000,2024-04-17T05:25:00Z,,,,,,device_not_recording
1713331560000,2024-04-17T05:26:00Z,,,,,,device_not_recording
1713331620000,2024-04-17T05:27:00Z,,,,,,device_not_recording
1713331680000,2024-04-17T05:28:00Z,,,,,,device_not_recording
1713331740000,2024-04-17T05:29:00Z,,,,,,device_not_recording
1713331800000,2024-04-17T05:30:00Z,,,,,,device_not_recording
1713331860000,2024-04-17T05:31:00Z,,,,,,device_not_recording
1713331920000,2024-04-17T05:32:00Z,,,,,,device_not_recording
1713331980000,2024-04-17T05:33:00Z,,,,,,device_not_recording
1713332040000,2024-04-17T05:34:00Z,,,,,,device_not_recording
1713332100000,2024-04-17T05:35:00Z,,,,,,device_not_recording
1713332160000,2024-04-17T05:36:00Z,,,,,,device_not_recording
1713332220000,2024-04-17T05:37:00Z,,,,,,device_not_recording
1713332280000,2024-04-17T05:38:00Z,,,,,,device_not_recording
1713332340000,2024-04-17T05:39:00Z,,,,,,device_not_recording
1713332400000,2024-04-17T05:40:00Z,,,,,,device_not_recording
1713332460000,2024-04-17T05:41:00Z,,,,,,device_not_recording
1713332520000,2024-04-17T05:42:00Z,,,,,,device_not_recording
1713332580000,2024-04-17T05:43:00Z,,,,,,device_not_recording
1713332640000,2024-04-17T05:44:00Z,,,,,,device_not_recording
1713332700000,2024-04-17T05:45:00Z,,,,,,device_not_recording
1713332760000,2024-04-17T05:46:00Z,,,,,,device_not_recording
1713332820000,2024-04-17T05:47:00Z,,,,,,device_not_recording
1713332880000,2024-04-17T05:48:00Z,,,,,,device_not_recording
1713332940000,2024-04-17T05:49:00Z,,,,,,device_not_recording
1713333000000,2024-04-17T05:50:00Z,,,,,,device_not_recording
1713333060000,2024-04-17T05:51:00Z,,,,,,device_not_recording
1713333120000,2024-04-17T05:52:00Z,,,,,,device_not_recording
1713333180000,2024-04-17T05:53:00Z,,,,,,device_not_recording
1713333240000,2024-04-17T05:54:00Z,,,,,,device_not_recording
1713333300000,2024-04-17T05:55:00Z,,,,,,device_not_recording
1713333360000,2024-04-17T05:56:00Z,,,,,,device_not_recording
